IMAGE,LABEL
train_6772.png,SeaLake
train_10650.png,HerbaceousVegetation
train_5332.png,Highway
train_13086.png,Pasture
train_8089.png,Industrial
train_7985.png,Pasture
train_7181.png,HerbaceousVegetation
train_12110.png,Residential
train_16182.png,HerbaceousVegetation
train_8346.png,HerbaceousVegetation
train_15394.png,Pasture
train_9216.png,SeaLake
train_5188.png,AnnualCrop
train_15725.png,River
train_16335.png,PermanentCrop
train_7834.png,Highway
train_3843.png,PermanentCrop
train_5677.png,Highway
train_9089.png,AnnualCrop
train_2981.png,Residential
train_6143.png,HerbaceousVegetation
train_4427.png,Forest
train_885.png,HerbaceousVegetation
train_13372.png,Pasture
train_7855.png,Forest
train_10496.png,Highway
train_10167.png,Forest
train_7079.png,AnnualCrop
train_14011.png,Forest
train_4850.png,River
train_14351.png,PermanentCrop
train_6065.png,Forest
train_4603.png,SeaLake
train_8284.png,PermanentCrop
train_3042.png,SeaLake
train_6252.png,HerbaceousVegetation
train_12572.png,Industrial
train_2700.png,HerbaceousVegetation
train_14120.png,PermanentCrop
train_13932.png,PermanentCrop
train_6073.png,Forest
train_8372.png,SeaLake
train_5638.png,Highway
train_15266.png,Highway
train_6231.png,HerbaceousVegetation
train_369.png,Highway
train_6237.png,HerbaceousVegetation
train_11267.png,River
train_12199.png,SeaLake
train_10044.png,Forest
train_9356.png,SeaLake
train_4668.png,PermanentCrop
train_6399.png,Residential
train_3912.png,Residential
train_7318.png,Highway
train_4844.png,Pasture
train_2487.png,Industrial
train_15899.png,Pasture
train_4650.png,PermanentCrop
train_3107.png,Pasture
train_5456.png,AnnualCrop
train_8974.png,Forest
train_261.png,Residential
train_5078.png,PermanentCrop
train_8482.png,Highway
train_9285.png,SeaLake
train_11150.png,Industrial
train_16421.png,HerbaceousVegetation
train_10737.png,PermanentCrop
train_5325.png,Forest
train_14125.png,Pasture
train_12001.png,Pasture
train_11030.png,SeaLake
train_13744.png,HerbaceousVegetation
train_6149.png,Forest
train_7892.png,AnnualCrop
train_13112.png,SeaLake
train_6704.png,Highway
train_8879.png,River
train_16364.png,Highway
train_5308.png,Forest
train_13300.png,SeaLake
train_12371.png,SeaLake
train_14659.png,Forest
train_16361.png,PermanentCrop
train_2478.png,HerbaceousVegetation
train_6305.png,River
train_8213.png,AnnualCrop
train_5783.png,SeaLake
train_4775.png,Forest
train_13503.png,AnnualCrop
train_4699.png,SeaLake
train_9144.png,SeaLake
train_14138.png,Industrial
train_13135.png,AnnualCrop
train_11876.png,Forest
train_1548.png,Residential
train_16476.png,PermanentCrop
train_10839.png,Forest
train_420.png,SeaLake
train_13580.png,PermanentCrop
train_7475.png,Pasture
train_2551.png,SeaLake
train_12882.png,Industrial
train_12868.png,HerbaceousVegetation
train_10460.png,HerbaceousVegetation
train_12722.png,Forest
train_4327.png,AnnualCrop
train_5606.png,AnnualCrop
train_14781.png,HerbaceousVegetation
train_5814.png,Forest
train_10603.png,HerbaceousVegetation
train_1166.png,SeaLake
train_3078.png,AnnualCrop
train_9040.png,River
train_2124.png,AnnualCrop
train_12153.png,HerbaceousVegetation
train_10761.png,Forest
train_7117.png,HerbaceousVegetation
train_9392.png,PermanentCrop
train_7627.png,River
train_15089.png,HerbaceousVegetation
train_12345.png,Forest
train_45.png,HerbaceousVegetation
train_731.png,PermanentCrop
train_4771.png,Highway
train_11222.png,Forest
train_9991.png,SeaLake
train_7228.png,SeaLake
train_10758.png,HerbaceousVegetation
train_1735.png,SeaLake
train_359.png,Forest
train_753.png,HerbaceousVegetation
train_3614.png,Highway
train_12095.png,Pasture
train_6111.png,SeaLake
train_11361.png,Residential
train_10028.png,PermanentCrop
train_14536.png,AnnualCrop
train_9072.png,HerbaceousVegetation
train_654.png,SeaLake
train_5808.png,AnnualCrop
train_3449.png,Pasture
train_8451.png,Highway
train_7868.png,Industrial
train_12105.png,River
train_13961.png,Highway
train_3628.png,Forest
train_13091.png,Residential
train_2598.png,Pasture
train_12196.png,Forest
train_13027.png,AnnualCrop
train_15789.png,Forest
train_6462.png,Residential
train_6550.png,Residential
train_6479.png,Highway
train_2905.png,Industrial
train_3448.png,SeaLake
train_9148.png,Residential
train_13684.png,PermanentCrop
train_4990.png,Highway
train_2423.png,PermanentCrop
train_10526.png,Residential
train_1542.png,Highway
train_11146.png,HerbaceousVegetation
train_4001.png,Pasture
train_16238.png,SeaLake
train_13854.png,Forest
train_14045.png,PermanentCrop
train_11177.png,HerbaceousVegetation
train_1157.png,River
train_13757.png,Pasture
train_11086.png,Industrial
train_6373.png,HerbaceousVegetation
train_12601.png,Forest
train_6481.png,Forest
train_16165.png,AnnualCrop
train_15284.png,Highway
train_3577.png,River
train_13697.png,AnnualCrop
train_16429.png,AnnualCrop
train_2885.png,AnnualCrop
train_6676.png,Forest
train_15042.png,AnnualCrop
train_11705.png,Pasture
train_10687.png,HerbaceousVegetation
train_15413.png,AnnualCrop
train_11400.png,AnnualCrop
train_4404.png,SeaLake
train_14910.png,Industrial
train_3560.png,PermanentCrop
train_2621.png,SeaLake
train_12564.png,HerbaceousVegetation
train_8581.png,SeaLake
train_13195.png,HerbaceousVegetation
train_15233.png,River
train_5805.png,PermanentCrop
train_3901.png,Forest
train_8831.png,PermanentCrop
train_6225.png,AnnualCrop
train_13912.png,Forest
train_2303.png,SeaLake
train_12543.png,SeaLake
train_9654.png,Residential
train_8666.png,River
train_10969.png,River
train_1296.png,Residential
train_5928.png,Industrial
train_12649.png,Forest
train_16233.png,SeaLake
train_4711.png,Forest
train_4418.png,SeaLake
train_15356.png,Industrial
train_4317.png,Highway
train_8704.png,Pasture
train_3144.png,AnnualCrop
train_11506.png,River
train_15046.png,Forest
train_5915.png,River
train_14894.png,SeaLake
train_7341.png,HerbaceousVegetation
train_10880.png,Industrial
train_7013.png,Industrial
train_3916.png,Forest
train_8439.png,Highway
train_6392.png,PermanentCrop
train_14023.png,Industrial
train_2039.png,Industrial
train_12076.png,Highway
train_16377.png,Highway
train_7691.png,Highway
train_13713.png,Residential
train_16078.png,Highway
train_1749.png,AnnualCrop
train_899.png,River
train_924.png,PermanentCrop
train_13390.png,Residential
train_226.png,AnnualCrop
train_16460.png,PermanentCrop
train_8789.png,SeaLake
train_14587.png,Forest
train_3479.png,SeaLake
train_15858.png,SeaLake
train_15020.png,Pasture
train_5898.png,HerbaceousVegetation
train_1719.png,Highway
train_11609.png,Highway
train_6482.png,HerbaceousVegetation
train_11595.png,Forest
train_389.png,PermanentCrop
train_15922.png,Forest
train_2150.png,Industrial
train_4492.png,Forest
train_256.png,PermanentCrop
train_5131.png,HerbaceousVegetation
train_6282.png,Residential
train_16189.png,Industrial
train_1218.png,River
train_4956.png,Highway
train_4967.png,Industrial
train_15997.png,PermanentCrop
train_2278.png,Industrial
train_10155.png,SeaLake
train_1091.png,Industrial
train_9378.png,AnnualCrop
train_8623.png,AnnualCrop
train_11385.png,AnnualCrop
train_3624.png,PermanentCrop
train_9128.png,Highway
train_9008.png,HerbaceousVegetation
train_13626.png,SeaLake
train_2185.png,Industrial
train_655.png,Industrial
train_1590.png,Forest
train_15864.png,HerbaceousVegetation
train_11186.png,HerbaceousVegetation
train_10923.png,Highway
train_1305.png,River
train_8978.png,AnnualCrop
train_4181.png,Residential
train_508.png,Forest
train_5727.png,Forest
train_4455.png,Industrial
train_1858.png,SeaLake
train_14581.png,Pasture
train_4078.png,Industrial
train_2859.png,Industrial
train_13028.png,Forest
train_15291.png,PermanentCrop
train_15516.png,SeaLake
train_12477.png,AnnualCrop
train_5533.png,Highway
train_5130.png,Pasture
train_12329.png,AnnualCrop
train_11050.png,SeaLake
train_8441.png,Highway
train_1390.png,Industrial
train_7535.png,AnnualCrop
train_8393.png,Highway
train_3187.png,River
train_4491.png,PermanentCrop
train_15655.png,AnnualCrop
train_13998.png,River
train_8323.png,PermanentCrop
train_11691.png,Pasture
train_11658.png,PermanentCrop
train_2588.png,Pasture
train_8839.png,Residential
train_4247.png,PermanentCrop
train_3344.png,Residential
train_8500.png,AnnualCrop
train_315.png,SeaLake
train_1367.png,HerbaceousVegetation
train_1322.png,SeaLake
train_8236.png,HerbaceousVegetation
train_8741.png,Forest
train_14978.png,Forest
train_560.png,Residential
train_5028.png,SeaLake
train_7863.png,PermanentCrop
train_11918.png,Forest
train_12037.png,Highway
train_5480.png,HerbaceousVegetation
train_6975.png,Industrial
train_8306.png,Pasture
train_11729.png,HerbaceousVegetation
train_6139.png,SeaLake
train_4687.png,River
train_15041.png,Forest
train_1383.png,PermanentCrop
train_13272.png,AnnualCrop
train_7960.png,AnnualCrop
train_9509.png,River
train_13286.png,River
train_9070.png,Residential
train_7717.png,Forest
train_13948.png,Industrial
train_8908.png,Forest
train_2316.png,PermanentCrop
train_15971.png,River
train_2318.png,SeaLake
train_6788.png,PermanentCrop
train_3876.png,Forest
train_14312.png,Forest
train_15348.png,SeaLake
train_8709.png,PermanentCrop
train_1308.png,River
train_4867.png,SeaLake
train_11019.png,AnnualCrop
train_11230.png,River
train_10404.png,Forest
train_628.png,Highway
train_3212.png,AnnualCrop
train_6849.png,Residential
train_2912.png,HerbaceousVegetation
train_1597.png,PermanentCrop
train_16114.png,HerbaceousVegetation
train_15254.png,PermanentCrop
train_5583.png,River
train_5831.png,HerbaceousVegetation
train_3054.png,River
train_2720.png,Residential
train_10907.png,Forest
train_429.png,Highway
train_1431.png,River
train_49.png,Forest
train_4981.png,SeaLake
train_12269.png,Industrial
train_7707.png,Industrial
train_13067.png,Industrial
train_9340.png,Highway
train_1847.png,Forest
train_14971.png,PermanentCrop
train_11098.png,SeaLake
train_1621.png,AnnualCrop
train_13521.png,HerbaceousVegetation
train_1235.png,Highway
train_2940.png,SeaLake
train_1715.png,Highway
train_3861.png,PermanentCrop
train_5619.png,PermanentCrop
train_5052.png,AnnualCrop
train_11392.png,River
train_14172.png,SeaLake
train_1477.png,Residential
train_641.png,HerbaceousVegetation
train_1897.png,Industrial
train_10794.png,River
train_7775.png,Residential
train_12439.png,Pasture
train_254.png,AnnualCrop
train_15826.png,HerbaceousVegetation
train_929.png,SeaLake
train_12164.png,Residential
train_1359.png,Highway
train_10922.png,Highway
train_13217.png,Residential
train_2035.png,Residential
train_4776.png,PermanentCrop
train_5743.png,Forest
train_2971.png,Industrial
train_2145.png,HerbaceousVegetation
train_14903.png,AnnualCrop
train_7583.png,Forest
train_10462.png,Forest
train_3259.png,HerbaceousVegetation
train_4233.png,PermanentCrop
train_14614.png,PermanentCrop
train_14958.png,AnnualCrop
train_11546.png,HerbaceousVegetation
train_14891.png,PermanentCrop
train_10607.png,Forest
train_13620.png,Residential
train_16369.png,PermanentCrop
train_13864.png,Highway
train_2028.png,Residential
train_1366.png,Pasture
train_9316.png,Residential
train_7990.png,Highway
train_16489.png,AnnualCrop
train_1306.png,PermanentCrop
train_7342.png,AnnualCrop
train_14079.png,Pasture
train_7233.png,HerbaceousVegetation
train_16501.png,AnnualCrop
train_10932.png,Industrial
train_9097.png,Forest
train_3458.png,Residential
train_15378.png,Forest
train_13895.png,Forest
train_8255.png,SeaLake
train_12964.png,Highway
train_9080.png,Industrial
train_12939.png,SeaLake
train_13425.png,HerbaceousVegetation
train_54.png,SeaLake
train_5400.png,Forest
train_15286.png,SeaLake
train_9236.png,PermanentCrop
train_16449.png,River
train_3405.png,Industrial
train_12458.png,SeaLake
train_12588.png,Forest
train_4998.png,Forest
train_16140.png,HerbaceousVegetation
train_4436.png,Forest
train_3858.png,Highway
train_7813.png,AnnualCrop
train_11174.png,Forest
train_9163.png,Highway
train_5910.png,AnnualCrop
train_7693.png,SeaLake
train_14880.png,Industrial
train_7070.png,SeaLake
train_8525.png,Industrial
train_8862.png,River
train_2936.png,Residential
train_3252.png,HerbaceousVegetation
train_7793.png,Forest
train_5409.png,Residential
train_9606.png,AnnualCrop
train_13160.png,HerbaceousVegetation
train_236.png,River
train_6756.png,SeaLake
train_3606.png,HerbaceousVegetation
train_6280.png,SeaLake
train_427.png,PermanentCrop
train_5110.png,PermanentCrop
train_11921.png,SeaLake
train_6618.png,HerbaceousVegetation
train_7920.png,River
train_13414.png,HerbaceousVegetation
train_2535.png,Residential
train_9874.png,AnnualCrop
train_16021.png,SeaLake
train_14731.png,SeaLake
train_7472.png,AnnualCrop
train_13105.png,Industrial
train_9740.png,PermanentCrop
train_13361.png,SeaLake
train_9636.png,SeaLake
train_5042.png,HerbaceousVegetation
train_4816.png,PermanentCrop
train_13679.png,Highway
train_10369.png,River
train_1784.png,Residential
train_5589.png,HerbaceousVegetation
train_15337.png,Industrial
train_14674.png,River
train_7340.png,Industrial
train_16381.png,Highway
train_14656.png,River
train_2826.png,PermanentCrop
train_7262.png,Highway
train_13911.png,Pasture
train_8616.png,SeaLake
train_2515.png,PermanentCrop
train_5495.png,Residential
train_13686.png,River
train_12106.png,Pasture
train_5828.png,Forest
train_9700.png,Forest
train_14750.png,Industrial
train_11104.png,Forest
train_11520.png,SeaLake
train_7003.png,River
train_11075.png,SeaLake
train_1239.png,Pasture
train_16374.png,Residential
train_2449.png,PermanentCrop
train_1444.png,Forest
train_8574.png,Highway
train_11008.png,Forest
train_1496.png,HerbaceousVegetation
train_9613.png,PermanentCrop
train_2634.png,Forest
train_6592.png,Industrial
train_1552.png,Forest
train_2522.png,AnnualCrop
train_3741.png,SeaLake
train_4657.png,AnnualCrop
train_16275.png,PermanentCrop
train_15626.png,River
train_10050.png,Forest
train_11156.png,PermanentCrop
train_9595.png,Industrial
train_1628.png,Highway
train_14218.png,Pasture
train_578.png,Highway
train_2227.png,Residential
train_6068.png,SeaLake
train_13477.png,SeaLake
train_11568.png,Highway
train_3120.png,HerbaceousVegetation
train_13811.png,Pasture
train_9639.png,SeaLake
train_10792.png,Residential
train_14062.png,SeaLake
train_14800.png,PermanentCrop
train_11981.png,HerbaceousVegetation
train_4572.png,AnnualCrop
train_6474.png,Pasture
train_12688.png,AnnualCrop
train_2416.png,River
train_13321.png,Highway
train_15842.png,Highway
train_14121.png,SeaLake
train_1243.png,SeaLake
train_1410.png,SeaLake
train_15673.png,SeaLake
train_72.png,Forest
train_9210.png,HerbaceousVegetation
train_11589.png,HerbaceousVegetation
train_13376.png,Residential
train_8641.png,River
train_15686.png,River
train_12757.png,River
train_13185.png,AnnualCrop
train_13750.png,Forest
train_100.png,SeaLake
train_14734.png,HerbaceousVegetation
train_10966.png,Industrial
train_12585.png,River
train_15495.png,Industrial
train_4075.png,Highway
train_16066.png,HerbaceousVegetation
train_5682.png,River
train_9209.png,PermanentCrop
train_7071.png,SeaLake
train_15874.png,AnnualCrop
train_5090.png,Pasture
train_8556.png,HerbaceousVegetation
train_14990.png,AnnualCrop
train_6358.png,Industrial
train_14193.png,HerbaceousVegetation
train_14553.png,Industrial
train_477.png,Highway
train_4705.png,Industrial
train_202.png,Residential
train_12829.png,Forest
train_773.png,Highway
train_15092.png,River
train_13607.png,SeaLake
train_856.png,Residential
train_16506.png,Highway
train_15619.png,PermanentCrop
train_10247.png,Industrial
train_14242.png,HerbaceousVegetation
train_12125.png,Residential
train_3370.png,Pasture
train_9512.png,HerbaceousVegetation
train_3514.png,Pasture
train_10693.png,AnnualCrop
train_14447.png,AnnualCrop
train_2292.png,Residential
train_6925.png,SeaLake
train_14974.png,Pasture
train_4559.png,AnnualCrop
train_13362.png,Pasture
train_550.png,River
train_4186.png,HerbaceousVegetation
train_9173.png,AnnualCrop
train_13958.png,PermanentCrop
train_13587.png,Pasture
train_3199.png,PermanentCrop
train_2433.png,River
train_6492.png,Highway
train_2974.png,Residential
train_7359.png,PermanentCrop
train_14112.png,Industrial
train_15783.png,Industrial
train_15871.png,Residential
train_13764.png,PermanentCrop
train_2058.png,SeaLake
train_10454.png,HerbaceousVegetation
train_11805.png,PermanentCrop
train_3893.png,PermanentCrop
train_3461.png,AnnualCrop
train_930.png,Residential
train_15030.png,HerbaceousVegetation
train_1021.png,HerbaceousVegetation
train_6948.png,Industrial
train_4736.png,Highway
train_12928.png,River
train_14545.png,AnnualCrop
train_14043.png,AnnualCrop
train_7144.png,Highway
train_13673.png,River
train_8159.png,Forest
train_1659.png,HerbaceousVegetation
train_2832.png,River
train_11781.png,Forest
train_7481.png,SeaLake
train_7645.png,Forest
train_11122.png,SeaLake
train_4524.png,HerbaceousVegetation
train_13055.png,Residential
train_14996.png,AnnualCrop
train_12075.png,PermanentCrop
train_10857.png,Pasture
train_994.png,HerbaceousVegetation
train_16468.png,River
train_6861.png,AnnualCrop
train_3038.png,PermanentCrop
train_14235.png,SeaLake
train_1992.png,Highway
train_9761.png,Forest
train_1599.png,Residential
train_1995.png,Forest
train_1841.png,AnnualCrop
train_1327.png,Pasture
train_6524.png,AnnualCrop
train_5047.png,Highway
train_5850.png,SeaLake
train_9375.png,Forest
train_672.png,PermanentCrop
train_7683.png,Industrial
train_11441.png,Residential
train_12505.png,Industrial
train_4139.png,Pasture
train_10065.png,Pasture
train_11929.png,Industrial
train_9803.png,Highway
train_10233.png,SeaLake
train_15433.png,PermanentCrop
train_3469.png,SeaLake
train_4384.png,AnnualCrop
train_4832.png,Industrial
train_13168.png,Pasture
train_394.png,SeaLake
train_13782.png,Pasture
train_5815.png,Residential
train_50.png,PermanentCrop
train_10752.png,HerbaceousVegetation
train_1004.png,River
train_6664.png,Residential
train_6765.png,AnnualCrop
train_5709.png,SeaLake
train_4737.png,Residential
train_13632.png,Forest
train_3516.png,Pasture
train_10445.png,Residential
train_15771.png,PermanentCrop
train_7264.png,HerbaceousVegetation
train_2392.png,HerbaceousVegetation
train_14478.png,SeaLake
train_10867.png,AnnualCrop
train_2972.png,Pasture
train_14736.png,Forest
train_7089.png,Residential
train_6234.png,Forest
train_6213.png,SeaLake
train_8681.png,River
train_9579.png,HerbaceousVegetation
train_15566.png,AnnualCrop
train_3081.png,Highway
train_10394.png,Residential
train_13817.png,Pasture
train_10326.png,Pasture
train_10647.png,AnnualCrop
train_14461.png,HerbaceousVegetation
train_15219.png,AnnualCrop
train_11185.png,Highway
train_8568.png,AnnualCrop
train_13708.png,Pasture
train_5531.png,Industrial
train_4712.png,Forest
train_8536.png,Residential
train_15116.png,AnnualCrop
train_3651.png,SeaLake
train_5201.png,Forest
train_891.png,PermanentCrop
train_154.png,AnnualCrop
train_15200.png,AnnualCrop
train_16239.png,Forest
train_13090.png,Highway
train_12635.png,SeaLake
train_16273.png,River
train_15074.png,AnnualCrop
train_16132.png,HerbaceousVegetation
train_10410.png,SeaLake
train_6729.png,AnnualCrop
train_10812.png,AnnualCrop
train_9814.png,HerbaceousVegetation
train_13966.png,SeaLake
train_7534.png,Highway
train_7290.png,Forest
train_3969.png,River
train_5290.png,Forest
train_9416.png,Residential
train_4645.png,HerbaceousVegetation
train_15907.png,HerbaceousVegetation
train_15415.png,River
train_1202.png,AnnualCrop
train_5992.png,PermanentCrop
train_13142.png,Highway
train_15310.png,Residential
train_6721.png,Industrial
train_6778.png,Highway
train_6643.png,HerbaceousVegetation
train_8461.png,SeaLake
train_10164.png,Forest
train_12956.png,HerbaceousVegetation
train_8567.png,Highway
train_297.png,Highway
train_2920.png,HerbaceousVegetation
train_8206.png,SeaLake
train_5547.png,HerbaceousVegetation
train_14385.png,PermanentCrop
train_11129.png,SeaLake
train_13719.png,Industrial
train_14897.png,SeaLake
train_12079.png,River
train_6393.png,HerbaceousVegetation
train_12063.png,SeaLake
train_7476.png,Forest
train_4262.png,SeaLake
train_2083.png,Highway
train_4946.png,PermanentCrop
train_13835.png,River
train_5827.png,Pasture
train_12339.png,HerbaceousVegetation
train_905.png,SeaLake
train_4510.png,Residential
train_12529.png,Pasture
train_9974.png,Industrial
train_5553.png,Residential
train_11840.png,Residential
train_4047.png,Industrial
train_12528.png,Industrial
train_1965.png,River
train_12404.png,Forest
train_8953.png,River
train_14410.png,PermanentCrop
train_9822.png,SeaLake
train_4802.png,Highway
train_15555.png,AnnualCrop
train_12741.png,PermanentCrop
train_10374.png,Forest
train_10229.png,SeaLake
train_473.png,HerbaceousVegetation
train_6795.png,River
train_7259.png,SeaLake
train_12608.png,AnnualCrop
train_11825.png,Pasture
train_8345.png,AnnualCrop
train_4077.png,River
train_9864.png,SeaLake
train_15104.png,Residential
train_4111.png,Highway
train_12849.png,Highway
train_16447.png,Industrial
train_10153.png,River
train_14732.png,PermanentCrop
train_10786.png,SeaLake
train_6268.png,Industrial
train_1623.png,River
train_13059.png,Pasture
train_14491.png,SeaLake
train_6659.png,Highway
train_11636.png,HerbaceousVegetation
train_2044.png,PermanentCrop
train_15697.png,Forest
train_11865.png,Industrial
train_7772.png,HerbaceousVegetation
train_3047.png,Forest
train_4411.png,AnnualCrop
train_11478.png,Highway
train_12260.png,Industrial
train_8742.png,Highway
train_8411.png,Residential
train_9599.png,Pasture
train_4752.png,Pasture
train_7171.png,Forest
train_13012.png,Highway
train_706.png,HerbaceousVegetation
train_698.png,Industrial
train_15018.png,Forest
train_3634.png,Highway
train_10239.png,Residential
train_13973.png,SeaLake
train_6410.png,Forest
train_15419.png,HerbaceousVegetation
train_14004.png,SeaLake
train_3719.png,River
train_7437.png,PermanentCrop
train_6035.png,River
train_87.png,Industrial
train_6388.png,River
train_10945.png,Residential
train_7900.png,PermanentCrop
train_13511.png,Forest
train_12908.png,Industrial
train_11572.png,Forest
train_4343.png,Residential
train_12551.png,Highway
train_12351.png,PermanentCrop
train_10878.png,AnnualCrop
train_8691.png,Pasture
train_8454.png,AnnualCrop
train_16228.png,HerbaceousVegetation
train_12163.png,SeaLake
train_4030.png,HerbaceousVegetation
train_13451.png,Pasture
train_3653.png,Industrial
train_14746.png,River
train_14389.png,Forest
train_14075.png,HerbaceousVegetation
train_7272.png,River
train_10731.png,SeaLake
train_4969.png,Industrial
train_6779.png,River
train_9948.png,River
train_4592.png,SeaLake
train_8779.png,HerbaceousVegetation
train_11751.png,Highway
train_4253.png,Forest
train_6737.png,Residential
train_16172.png,Forest
train_6677.png,River
train_13250.png,Residential
train_8358.png,Forest
train_3881.png,HerbaceousVegetation
train_8212.png,Highway
train_12850.png,PermanentCrop
train_14127.png,HerbaceousVegetation
train_8695.png,Pasture
train_5902.png,Pasture
train_15129.png,River
train_7102.png,Highway
train_10447.png,Pasture
train_5715.png,Forest
train_7631.png,HerbaceousVegetation
train_14944.png,Residential
train_16098.png,SeaLake
train_609.png,Forest
train_8228.png,River
train_9824.png,AnnualCrop
train_3416.png,Industrial
train_11276.png,SeaLake
train_9424.png,River
train_15657.png,Pasture
train_15240.png,Pasture
train_1502.png,Forest
train_7877.png,River
train_2427.png,AnnualCrop
train_13564.png,HerbaceousVegetation
train_5419.png,SeaLake
train_6856.png,Industrial
train_1535.png,River
train_5998.png,PermanentCrop
train_3267.png,PermanentCrop
train_13667.png,River
train_14230.png,AnnualCrop
train_2737.png,PermanentCrop
train_1309.png,Industrial
train_7827.png,Residential
train_15060.png,SeaLake
train_8977.png,SeaLake
train_12099.png,HerbaceousVegetation
train_2308.png,Residential
train_4895.png,PermanentCrop
train_9745.png,River
train_13205.png,Residential
train_1204.png,AnnualCrop
train_5128.png,Forest
train_7266.png,HerbaceousVegetation
train_10685.png,Highway
train_14119.png,Highway
train_5391.png,Residential
train_13649.png,PermanentCrop
train_7148.png,Highway
train_8602.png,SeaLake
train_12429.png,Residential
train_15953.png,Forest
train_1010.png,Highway
train_1281.png,Pasture
train_9768.png,Industrial
train_4309.png,Forest
train_1208.png,Forest
train_14954.png,SeaLake
train_5970.png,PermanentCrop
train_5111.png,Residential
train_4655.png,SeaLake
train_3842.png,AnnualCrop
train_6084.png,Pasture
train_5330.png,Forest
train_8965.png,River
train_7571.png,HerbaceousVegetation
train_16208.png,Pasture
train_1068.png,HerbaceousVegetation
train_1152.png,AnnualCrop
train_5864.png,River
train_6264.png,HerbaceousVegetation
train_82.png,PermanentCrop
train_10565.png,Pasture
train_15467.png,PermanentCrop
train_11906.png,PermanentCrop
train_3253.png,Highway
train_1354.png,Residential
train_8626.png,Industrial
train_7007.png,Forest
train_4731.png,SeaLake
train_13612.png,PermanentCrop
train_7425.png,PermanentCrop
train_2117.png,Highway
train_8960.png,AnnualCrop
train_838.png,SeaLake
train_11608.png,Highway
train_15169.png,AnnualCrop
train_6437.png,SeaLake
train_3407.png,Pasture
train_14911.png,SeaLake
train_810.png,SeaLake
train_8221.png,HerbaceousVegetation
train_9484.png,SeaLake
train_9911.png,Industrial
train_9062.png,River
train_3422.png,PermanentCrop
train_15101.png,Pasture
train_13903.png,Residential
train_12092.png,AnnualCrop
train_10030.png,River
train_16450.png,River
train_7440.png,Forest
train_8448.png,Industrial
train_2372.png,Highway
train_12074.png,SeaLake
train_9019.png,Highway
train_15644.png,Industrial
train_3613.png,Forest
train_12938.png,River
train_800.png,HerbaceousVegetation
train_4151.png,Forest
train_4466.png,Industrial
train_6110.png,Pasture
train_8618.png,PermanentCrop
train_14025.png,River
train_6136.png,Pasture
train_7249.png,SeaLake
train_11378.png,Forest
train_10825.png,Industrial
train_5446.png,Industrial
train_2811.png,Pasture
train_15719.png,SeaLake
train_6075.png,HerbaceousVegetation
train_14300.png,Highway
train_3584.png,Pasture
train_3684.png,AnnualCrop
train_12005.png,PermanentCrop
train_15867.png,Pasture
train_6216.png,AnnualCrop
train_15214.png,Residential
train_8640.png,Pasture
train_173.png,Residential
train_3810.png,HerbaceousVegetation
train_8947.png,SeaLake
train_8748.png,PermanentCrop
train_4306.png,Residential
train_1609.png,Highway
train_3675.png,Forest
train_8943.png,PermanentCrop
train_2439.png,Forest
train_9401.png,Forest
train_10599.png,Highway
train_12946.png,SeaLake
train_16195.png,PermanentCrop
train_7547.png,Forest
train_14348.png,HerbaceousVegetation
train_761.png,Industrial
train_903.png,Industrial
